id,name_ru,name_en,country_ru,country_en,country_code,lat,lon,population
3576556,Пату-Бранку,Pato Branco,Бразилия,Brazil,BR,-26.228888888,-52.670833333,91836
3576768,Кирово-Чепецк,Kirovo-Chepetsk,Россия,Russia,RU,58.55,50.016666666,66651
3577773,Окая,Okaya,Япония,Japan,JP,36.067111111,138.049305555,47499
3577866,Крисиума,Criciúma,Бразилия,Brazil,BR,-28.72096,-49.38721,214493
3578879,Прага 8,Prague 8,Чехия,Czech Republic,CZ,50.107777777,14.471388888,104921
3579026,Брайтон-энд-Хов,Brighton and Hove,Великобритания,United Kingdom,GB,50.827777777,-0.152777777,277965
3579084,Жакареи,Jacareí,Бразилия,Brazil,BR,-23.305,-45.965833333,240275
3579125,Ангарский городской округ,Angarsky District,Россия,Russia,RU,52.333333333,103.666666666,232941
3579306,Иту,Itu,Бразилия,Brazil,BR,-23.30045,-47.27573,168240
3579318,Уолтемстоу,Walthamstow,Великобритания,United Kingdom,GB,51.584,-0.0211,109424
3579520,Кингстон-апон-Халл,Kingston upon Hull,Великобритания,United Kingdom,GB,53.7446,-0.33525,260200
3579615,Риу-даз-Острас,Rio das Ostras,Бразилия,Brazil,BR,-22.526944444,-41.945,156491
3580151,Жуан-Песоа,João Pessoa,Бразилия,Brazil,BR,-7.12,-34.88,833932
3580256,Жи-Парана,Ji-Paraná,Бразилия,Brazil,BR,-10.83398,-61.96014,124333
3580389,Жекие,Jequié,Бразилия,Brazil,BR,-13.857777777,-40.083888888,158813
3580551,Утрехтсе-Хёвелрюг,Utrechtse Heuvelrug,Нидерланды,Netherlands,NL,52.0422,5.4506,49946
3580717,Паксе,Pāksē,Лаос,Laos,LA,15.116666666,105.783333333,119848
3580786,Жау,Jaú,Бразилия,Brazil,BR,-22.295833333,-48.557777777,133497
3581076,Жагуариуна,Jaguariúna,Бразилия,Brazil,BR,-22.69473,-47.01728,59347
3582071,Жундиаи,Jundiaí,Бразилия,Brazil,BR,-23.203,-46.9008,443221
3582797,Маштага,Mashtagha,Азербайджан,Azerbaijan,AZ,40.528611111,50.010277777,43700
3583353,Бейсингсток,Basingstoke,Великобритания,United Kingdom,GB,51.262489,-1.08708,107355
3583915,Чертаново Центральное,Chertanovo Tsentralnoye District,Россия,Russia,RU,55.61361111,37.59527778,111983
3586954,Эз-Зарка,Zarqa,Иордания,Jordan,JO,32.083333333,36.1,481300
3587190,Консейсан-ду-Арагуая,Conceição do Araguaia,Бразилия,Brazil,BR,-8.257777777,-49.265,44617
3587311,Мараба,Marabá,Бразилия,Brazil,BR,-5.368888888,-49.117777777,266533
3587364,Сан-Фелис-ду-Шингу,São Félix do Xingu,Бразилия,Brazil,BR,-6.645,-51.995,65418
3587854,Тукуруи,Tucuruí,Бразилия,Brazil,BR,-3.767777777,-49.672777777,91306
3587972,Балнеариу-Камбориу,Balneário Camboriú,Бразилия,Brazil,BR,-26.990833333,-48.635,139155
3588018,Макапа,Macapá,Бразилия,Brazil,BR,0.032958333,-51.065311111,442933
3588861,Палмас,Palmas,Бразилия,Brazil,BR,-10.11592,-48.0777,302692
3590255,Франсиску-Белтран,Francisco Beltrão,Бразилия,Brazil,BR,-26.080833333,-53.055,96666
3590709,Флорианополис,Florianópolis,Бразилия,Brazil,BR,-27.61455,-48.50116,537211
3592006,Фудзиномия,Fujinomiya,Япония,Japan,JP,35.222111111,138.621611111,127252
3593480,Гуаратингета,Guaratinguetá,Бразилия,Brazil,BR,-22.82682,-45.21287,118044
3593883,Жуазейру-ду-Норти,Juazeiro do Norte,Бразилия,Brazil,BR,-7.212777777,-39.315,286120
3594118,Граватаи,Gravataí,Бразилия,Brazil,BR,-29.943333333,-50.993888888,265074
3594259,Пелотас,Pelotas,Бразилия,Brazil,BR,-31.771944444,-52.342777777,325685
3594431,Барра,Barra,Бразилия,Brazil,BR,-11.088888888,-43.141944444,51092
3594611,Ибирите,Ibirité,Бразилия,Brazil,BR,-20.021944444,-44.058888888,170537
3595140,Кендалл,Kendall,США,United States of America,US,25.666666666,-80.356666666,80241
3595349,Ортоландия,Hortolândia,Бразилия,Brazil,BR,-22.87181,-47.21181,236641
3595496,Булавайо,Bulawayo,Зимбабве,Zimbabwe,ZW,-20.166666666,28.566666666,665940
3595959,Белфорд-Рошу,Belford Roxo,Бразилия,Brazil,BR,-22.763888888,-43.398888888,483087
3596001,Белу-Оризонти,Belo Horizonte,Бразилия,Brazil,BR,-19.92623,-43.93982,2315560
3596245,Арарипина,Araripina,Бразилия,Brazil,BR,-7.55,-40.566666666,90104
3596262,Агье,Aguié,Нигер,Niger,NE,13.5011,7.777,152788
3596896,Бауру,Bauru,Бразилия,Brazil,BR,-22.26348,-49.13641,379146
3597412,Риу-Клару,Rio Claro,Бразилия,Brazil,BR,-22.410833333,-47.560833333,201418
3597467,Хуана-Диас,Juana Díaz,США,United States of America,US,18.0525,-66.506666666,46538
3597534,Канованас,Canóvanas,США,United States of America,US,18.379166666,-65.901388888,42337
3597611,Баруэри,Barueri,Бразилия,Brazil,BR,-23.511111111,-46.876388888,316473
3597718,Барра-Манса,Barra Mansa,Бразилия,Brazil,BR,-22.543888888,-44.170833333,169894
3597845,Табатинга,Tabatinga,Бразилия,Brazil,BR,-4.2525,-69.938055555,66764
3597944,Белен,Belém,Бразилия,Brazil,BR,-1.455833333,-48.503888888,1303403
3597947,Байан,Baião,Бразилия,Brazil,BR,-2.790833333,-49.671944444,51641
3598029,Боа-Виста,Boa Vista,Бразилия,Brazil,BR,2.82,-60.671944444,413486
3598401,Косай,Kosai,Япония,Japan,JP,34.718444444,137.531611111,57682
3598545,Коувола,Kouvola,Финляндия,Finland,FI,60.868055555,26.704166666,78824
3598651,Бристоль,Bristol,Великобритания,United Kingdom,GB,51.45523,-2.59665,472465
3599034,Уолсенд,Wallsend,Великобритания,United Kingdom,GB,54.991280555,-1.5311,42739
3599658,Эрешин,Erechim,Бразилия,Brazil,BR,-27.633888888,-52.273888888,105705
3602105,Гуарапари,Guarapari,Бразилия,Brazil,BR,-20.657777777,-40.510833333,124656
3602170,Гуарапуава,Guarapuava,Бразилия,Brazil,BR,-25.395,-51.457777777,182093
3602356,Большой Лондон,Greater London,Великобритания,United Kingdom,GB,51.5,-0.083333333,8866180
3602954,Сосновоборский городской округ,Sosnovy Bor Urban Okrug,Россия,Russia,RU,59.9,29.08611111,63462
3604441,Чукурова (район),Çukurova,Турция,Turkey,TR,37.05627,35.13119,365735
3604655,Томакомай,Tomakomai,Япония,Japan,JP,42.634055555,141.605527777,170223
3604868,Абу-эль-Хасиб,Abu Al-Khaseeb,Ирак,Iraq,IQ,30.452222222,47.985833333,203155
3605134,Авейру,Aveiro,Португалия,Portugal,PT,40.638888888,-8.655277777,78450
3605171,город Барнаул,Barnaul Urban District,Россия,Russia,RU,53.34694444,83.77694444,698603
3605463,Городской округ город Благовещенск,Blagoveshchensk Urban Okrug,Россия,Russia,RU,50.27055556,127.54305556,246004
3605538,община Прая,Praia,Кабо-Верде,Cape Verde,CV,14.95,-23.51666667,130271
3606620,Висоза-ду-Сеара,Viçosa do Ceará,Бразилия,Brazil,BR,-3.561944444,-41.091944444,59712
3606732,Сесто-Сан-Джованни,Sesto San Giovanni,Италия,Italy,IT,45.533333333,9.233333333,78884
3607154,Чан,Çan,Турция,Turkey,TR,40.03328,27.05236,48215
3607505,Прага 3,Prague 3,Чехия,Czech Republic,CZ,50.084444444,14.454166666,74307
3607731,Синселехо,Sincelejo,Колумбия,Colombia,CO,9.299444444,-75.395833333,286716
3610055,Тропарёво-Никулино,Troparyovo-Nikulino District,Россия,Russia,RU,55.66,37.4656,128029
3610410,Амбалангода,Ambalangoda,Шри-Ланка,Sri Lanka,LK,6.225,80.056666666,56783
3610588,Куаутитлан,Cuautitlán,Мексика,Mexico,MX,19.666944444,-99.179166666,108449
3610702,Талькирхен-Оберзендлинг-Форстенрид-Фюрстенрид-Зольн,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Германия,Germany,DE,48.0889,11.5194,96199
3611080,Чертаново Южное,Chertanovo Yuzhnoye District,Россия,Russia,RU,55.59305556,37.60694444,156092
3611501,Уэстон-сьюпер-Мэр,Weston-super-Mare,Великобритания,United Kingdom,GB,51.346111111,-2.976944444,76143
3612600,Харденберг,Hardenberg,Нидерланды,Netherlands,NL,52.5667,6.6,61357
3612606,Арлингтон-Хайтс,Arlington Heights,США,United States of America,US,42.08836,-87.98063,77676
3612768,Сарри,Surrey,Канада,Canada,CA,49.1833,-122.85,568322
3613017,Фэрем,Fareham,Великобритания,United Kingdom,GB,50.85,-1.18,42640
3615479,Ипу,Ipú,Бразилия,Brazil,BR,-4.321944444,-40.710833333,41081
3615575,Щёлково (городской округ),Shchyolkovo Urban District,Россия,Russia,RU,55.91694444,37.98111111,218279
3615812,Коронел-Фабрисиану,Coronel Fabriciano,Бразилия,Brazil,BR,-19.518888888,-42.628888888,104736
3616173,Маяхи,Mayahi,Нигер,Niger,NE,13.952777777,7.671944444,90540
3616627,Кампен,Kampen,Нидерланды,Netherlands,NL,52.55,5.9,54474
3616838,Осакасаяма,Osakasayama,Япония,Japan,JP,34.503611111,135.555694444,58593
3617530,Матара,Matara,Шри-Ланка,Sri Lanka,LK,5.95,80.533333333,68244
3621227,Стаффорд,Stafford,Великобритания,United Kingdom,GB,52.8066,-2.1171,70592
3622128,Прага 7,Prague 7,Чехия,Czech Republic,CZ,50.100555555,14.435555555,44442
3622335,Лаваль,Laval,Канада,Canada,CA,45.5833,-73.75,446369
3622628,Амстердам-Зёйдост,Amsterdam-Zuidoost,Нидерланды,Netherlands,NL,52.3075,4.97222,84811
3623150,Базель-Штадт,Basel-Stadt,Швейцария,Switzerland,CH,47.566666666,7.6,200973
3623252,Насину,Nasinu,Фиджи,Fiji,FJ,-18.066666666,178.5,87446
3623269,Бернли,Burnley,Великобритания,United Kingdom,GB,53.788888888,-2.248055555,82002
3623483,Котия,Cotia,Бразилия,Brazil,BR,-23.603888888,-46.918888888,274413
3624558,Марилия,Marília,Бразилия,Brazil,BR,-22.20881,-49.94179,237627
3624616,Маринга,Maringá,Бразилия,Brazil,BR,-23.425,-51.938888888,409657
3624673,Панаджи,Panaji,Индия,India,IN,15.48,73.83,40017
3624783,Тампере,Tampere,Финляндия,Finland,FI,61.498055555,23.76,255333
3624812,Монти-Мор,Monte Mor,Бразилия,Brazil,BR,-22.95066,-47.30214,64662
3625131,Удайпур,Udaipur,Индия,India,IN,24.583333333,73.683333333,422784
3625352,Дзёсо,Joso,Япония,Japan,JP,36.023555555,139.993833333,59223
3626493,Городской округ Нальчик,Nalchik Urban Okrug,Россия,Russia,RU,43.48333333,43.61666667,271464
3626554,Сидар-Фолс,Cedar Falls,США,United States of America,US,42.523611111,-92.446388888,40713
3626595,Прага 12,Prague 12,Чехия,Czech Republic,CZ,50.01,14.406944444,56591
3626634,Прага 11,Prague 11,Чехия,Czech Republic,CZ,50.028611111,14.531666666,72102
3626688,Барадеро,Baradero,Аргентина,Argentina,AR,-33.8,-59.516666666,40002
3626712,Сан-Кристован,São Cristóvão,Бразилия,Brazil,BR,-11.015,-37.205833333,95612
3627278,Униан-дус-Палмарис,União dos Palmares,Бразилия,Brazil,BR,-9.162777777,-36.031944444,59280
3627497,Сорокаба,Sorocaba,Бразилия,Brazil,BR,-23.501944444,-47.457777777,723682
3627896,Бон-Жезус-да-Лапа,Bom Jesus da Lapa,Бразилия,Brazil,BR,-13.255,-43.417777777,65550
3627911,Араси,Araci,Бразилия,Brazil,BR,-11.332777777,-38.966944444,48294
3628010,Симойнс-Филью,Simões Filho,Бразилия,Brazil,BR,-12.783888888,-38.403888888,114559
3628017,Камасари,Camaçari,Бразилия,Brazil,BR,-12.697777777,-38.323888888,300372
3628073,Зуэнула,Zuénoula,Кот-д’Ивуар,Ivory Coast,CI,7.43027,-6.05054,44097
3628323,Сети-Лагоас,Sete Lagoas,Бразилия,Brazil,BR,-19.43629,-44.27952,227397
3628591,Фейра-ди-Сантана,Feira de Santana,Бразилия,Brazil,BR,-12.266944444,-38.966944444,616272
3628669,Итабуна,Itabuna,Бразилия,Brazil,BR,-14.785833333,-39.28,186708
3628763,Жуазейру,Juazeiro,Бразилия,Brazil,BR,-9.413888888,-40.502777777,237821
3628817,Жагуакара,Jaguaquara,Бразилия,Brazil,BR,-13.530833333,-39.970833333,45964
3628949,Сан-Жозе-ди-Рибамар,São José de Ribamar,Бразилия,Brazil,BR,-2.561944444,-44.053888888,244579
3629392,Кливленд-Хайтс,Cleveland Heights,США,United States of America,US,41.509722222,-81.563333333,45312
3629447,Хушаб,Khushab,Пакистан,Pakistan,PK,32.29667,72.3525,110868
3629521,Сузану,Suzano,Бразилия,Brazil,BR,-23.542777777,-46.310833333,307429
3629569,Думраон,Dumraon,Индия,India,IN,25.55,84.15,53618
3630121,Сумаре,Sumaré,Бразилия,Brazil,BR,-22.83743,-47.25197,279545
3630197,Сан-Леополду,São Leopoldo,Бразилия,Brazil,BR,-29.76,-51.146944444,217409
3630382,Сан-Жуан-ди-Мерити,São João de Meriti,Бразилия,Brazil,BR,-22.803888888,-43.371944444,440962
3630447,Гондомар,Gondomar,Португалия,Portugal,PT,41.15,-8.533333333,168027
3630856,Сан-Жозе-ду-Риу-Прету,São José do Rio Preto,Бразилия,Brazil,BR,-20.82,-49.378888888,480393
3631699,Тукану,Tucano,Бразилия,Brazil,BR,-10.962777777,-38.786944444,48736
3631792,Порту-Сегуру,Porto Seguro,Бразилия,Brazil,BR,-16.45,-39.065,168326
3632269,Аркус,Arcos,Бразилия,Brazil,BR,-20.291388888,-45.539722222,41416
3632470,Витория-да-Конкиста,Vitória da Conquista,Бразилия,Brazil,BR,-14.865833333,-40.838888888,370879
3632543,Тимбо,Timbó,Бразилия,Brazil,BR,-26.822777777,-49.271944444,46099
3633486,Игарапе,Igarapé,Бразилия,Brazil,BR,-20.07,-44.301944444,45847
3633624,Мюльхайм-на-Рейне,Mülheim,Германия,Germany,DE,50.966666666,7.016666666,41711
3633992,Жануария,Januária,Бразилия,Brazil,BR,-15.487777777,-44.361944444,65150
3634420,Городской округ Горно-Алтайск,Gorno-Altaysk Urban Okrug,Россия,Russia,RU,51.96000001,85.96000001,65342
3635052,Сан,San,Мали,Mali,ML,13.3,-4.9,103227
3635668,Прага 9,Prague 9,Чехия,Czech Republic,CZ,50.110555555,14.5,62651
3637030,Кэлэраши,Călărași,Румыния,Romania,RO,44.2,27.333333333,58211
3637397,Ли,Leigh,Великобритания,United Kingdom,GB,53.4975,-2.515,43626
3637806,Бериссо,Berisso Partido,Аргентина,Argentina,AR,-34.883333333,-57.9,100930
3638593,Прага 4,Prague 4,Чехия,Czech Republic,CZ,50.062222222,14.440277777,130957
3638656,Шавиш,Chaves,Португалия,Portugal,PT,41.73961,-7.4503,41243
3639006,Идзумисано,Izumisano,Япония,Japan,JP,34.406944444,135.327527777,99328
3639169,Уолсолл,Walsall,Великобритания,United Kingdom,GB,52.58,-1.98,67594
3639408,Прага 5,Prague 5,Чехия,Czech Republic,CZ,50.07416,14.40286,89007
3639482,Городской округ город Михайловка,Mikhaylovka Urban Okrug,Россия,Russia,RU,50.06666667,43.23333333,84535
3640256,Городской округ Егорьевск,Yegoryevsky District,Россия,Russia,RU,55.3833,39.0333,111759
3640646,Коносу,Konosu,Япония,Japan,JP,36.065888888,139.522194444,116777
3640722,Центенери,Centenary District,Зимбабве,Zimbabwe,ZW,-16.416666666,31.166666666,121127
3641141,Фудзиэда,Fujieda,Япония,Japan,JP,34.867416666,138.257722222,140947
3641435,Атлиско,Atlixco,Мексика,Mexico,MX,18.9,-98.45,134364
3641602,Форталеза,Fortaleza,Бразилия,Brazil,BR,-3.7275,-38.5275,2428708
3642330,Гуалегуай,Gualeguay,Аргентина,Argentina,AR,-33.15,-59.31666667,43009
3642741,Лахти,Lahti,Финляндия,Finland,FI,60.9803806,25.654988,120809
3643094,Дейтона-Бич,Daytona Beach,США,United States of America,US,29.210833333,-81.022777777,72647
3643510,Фарропилья,Farroupilha,Бразилия,Brazil,BR,-29.225,-51.347777777,70286
3643523,Прага 13,Prague 13,Чехия,Czech Republic,CZ,50.05,14.344444444,60189
